"Came here on a Tuesday at 3:30pm barely any wait got seated in 15 minutes. The wait is usually crazy so that was very lucky of us.We ordered 3 orders of the Daikoku Ramen, two of them with kotteri(the enriched flavor), as well as a tempura bowl(part of a combo with one of the ramens).First of all, the salad that comes with the combo is amazing, nice blend of Japanese sesame dressing and a mayo taste, 10/10. Tempura was also well fried, lightly coated.Now comes the ramen. Tbh I wasn't surprised since it wasn't like a BABAMMMM but it certainly was tasty. Broth was really heavy since I ordered the kotteri, again, tastes good but not delicious. I guess I was too hyped for this place but I prefer kopan in dt Fullerton over this place.",3
The quality of the Tonkotsu broth changed in the past two years. Last time I came here I got the ramen + katsudon combo. Katsudon was still great but the ramen was very disappointing.,3
"What is all the fuss about......this place is greatly overrated. I came because a backwards blind and tasteless co-worker said I had to go... I trusted him because honestly he looks like he is a professional food lover, pshh apparently people will eat anything these days. Tatsu ramen or tsujita la in lil Osaka off of Olympic and sawtelle are just 2 of the great alternatives I can suggest. Do yourself a favor eat dog poop before u come here it will fill you up and most likely taste 10 times better..... Noodles ehh, broth weak, pork....what pork?... Sooo lame and the wait is beyond not worth it seriously such an insult to my time and mouth.....p.s. People seriously need to wake up and smell the crappy",1
"This is the best ramen I've had besides tsujita who, sorry, takes the crown.But daaaamn the broth AND noodles are good here. I also love that they have affordable beer and it's easy and affordable to add things to tailor your ramen.There's also garlic and chili paste on the table.",5
"I am a bit sad to give them 3 stars. Maybe 3.5 stars? And it isn't even because of the wait! Arrived around 8:30pm and was seated around 9:15pm for 4 people. Keep a mental note that a lot of people are ""skipped"" because they are ""no-shows"" which does help move the waiting time drastically! Seating - typical small-medium restaurant. I would NOT come here in a group, if so, no larger than a group of 4. Service is quick. Review the menu while you wait so that you can order right away. I ordered the Daikokuya ramen with a side of pork and rice $12.95. It also comes with salad and the dressing is so delicious! It's rich and creamy, so it probably isn't the best to eat all the time. But they do sell it by the bottle if you want to take one home. I should not have ordered the ramen with a side because I was so stuffed when I finished my ramen. The broth didn't live up to expectations. It wasn't rich enough for me. It was a bit bland honestly. And my food wasn't served piping hot. I like it burn-your-mouth hot. The pork is meaty with minimal fat. I hate it when restaurants serve me 2 piece of pork in my ramen with literally 2 nibbles of meat. Anyways, I love that they give you an entire egg instead of half an egg! The side of rice and pork was good. My friend who got the fried rice says it was delicious!",3
"This place is the closest in taste I've had since I left Japan. The ramen is worth the long wait, and the gyoza is ridiculous!! A must try! It's a party in your mouth that just won't stop.",5
"Don't be deceived by long wait....people leave and it ends up being shorter than what you expect! We were told 45 mins for 2 people and waited only 20. We ordered the traditional ramen, spicy tuna roll, gyoza, and 2 beers each. It totaled under $35, such a great deal! And hefty portions - we couldn't finish all our food. Loved the ramen broth and noodles. The pork was so tender as well. Gyoza perfectly soft and crunchy at the same time. Spicy tuna roll was legit as well. The waiter was such a sweet and funny hippy Asian guy - added so much to our meal! Can't wait to go back soon",5
"Get there early: we arrived at 11 right when it opened and we still had to wait about 30 minutes. ÃƒÂ¥Ãƒ_It was even longer around noon and 1pm. ÃƒÂ¥Ãƒ_That was for LUNCH on a THURSDAY. ÃƒÂ¥Ãƒ_What we ate/shared:Spicy Miso RamenPROS-great portion. ÃƒÂ¥Ãƒ_You can't go wrong with Daikokuya if you're hungry.-not super spicy like korean jam bbong (spicy seafood noodle soup)-decent flavorCONS-pales in comparison to the kottegi style tonkatsu ramen-as I mentioned above, decent flavor, not outstanding flavor.-could use more pork (chashu) slices or ""sustenance"" other than noodles and soup.TONKATSU ""kottegi style"" RAMEN : by far my favorite at Daikokuya.PROS-great portion (as always)-amazing drop dead flavor, super rich and creamy-shareable (only if you are a light eater)CONS-if you're not used to heavy rich foods, this doesn't sit so well in the stomach.KATSUDON: I originally thought this was supposed to be a ""butadon"" or pork-bowl like the one I had originally off the Sawtelle location, but I guess this is different here in the main branch.PROS-very nicely sized portion for a combo-good flavor, well marinated meat-rice was perfect, not too dry, not too stickyCONS-not shareable if you're splitting just this small bowl.-no veggies unless you consider a sprinkling of green/spring onion ""vegetables""TEMPURA DONPROS-good portion for small eater: same size as katsudon above-sauce came on the side: perfect for different types of eaterstempura was very crispyCONS-somewhat plain tasting? ÃƒÂ¥Ãƒ_I don't think that there should be salt in the batter but for some reason, it was really simple compared to the other dishes.In summary:spicy miso ramen: ***.5 (3.5 stars)tonkatsu ""kottegi-style"" ramen: ****.25 (4.25 stars)buta don (pork bowl): ***.75 (3.75) starsten don (tempura bowl): *** (3 stars)",4
"The wait was over an hour, and I appear to have wasted at least 5 minutes waiting in a line of other confused patrons that were unaware there is a sign-in reservation list.But wow, the food was fantastic.I discovered I'm not actually a fan of ramen, but their crispy chicken bowl was amazing. The beef bowl was pretty dry, but still quite tasty. The miso soup was chock full of goodies, and the spicy tuna roll was good.Keep in mind: it's cash only, and you have to put your name on the clipboard inside the door (there is no proper standing ""line,"" and many people wander away because of the long wait).",4
"The line was crazy long!! The ramen broth was ok, nothing to go crazy about. We got a oolong and green tea and it tasted like nothing but water and it smelled funny. The prices are average.",3
"The reviews do not lie. ÃƒÂ¥Ãƒ_The ramen here is incredible. ÃƒÂ¥Ãƒ_The broth is full of flavor, and the noodles were firm and not soggy.The line was out the door to so that's a good indicator that this place is great. ÃƒÂ¥Ãƒ_One thing that's odd though is that this restaurant is cash only. ÃƒÂ¥Ãƒ_Oh and the shredded pork is amazing.",5
"Came here on a Monday night w my boyfriend and two other friends, my boyfriend recommended this place because he has been here several times and told us that it is one of the best ramen places he's been to. I checked the yelp reviews and saw that it had a lot of good reviews and wanted to try it out too. Who knew this place would be so packed? We paid $10 parking and waited literally almost 2 hours to decide to not even eat here. The service was horrible. Every time I tried to ask the hostess (star tattoo on her wrist &amp; a mole on her face) how much longer it would take, she would ignore me and walk away (RUDE MUCH?). Also she was very unorganized, she would skip over people and call people that had a larger group to seat, what's worse is she had a low pitched voice where no one can hear her but herself, since she would talk so low and since nobody would come up to get seated, she would cross their name out even when they're still there. How did she even get hired? No offense, i understand it may get frustrating since it's always so packed, but you get paid to do this job, work in the kitchen if you don't want to be dealing with customers. ÃƒÂ¥Ãƒ_Also, it's a very small restaurant.. I'm sure they're able to expand their restaurant and with 6,000+ reviews? must make a lot of money, unless they pay for their reviews. Sucks I didn't get to try the food, but I can't deal w shitty service.Hopefully they can fix their management.",1
"One of my favorite ramen spots in LA. I've been here three times and they have never left me in disappointment. Although the place is small, the service is fast. When I came here 30 minutes before closing, it was still packed! That's how good it is. Whenever I come here I always order the Daikokuya Ramen and Gyoza. I love spicy food and since the Daikokuya ramen is not spicy I always ask for chili oil which gives it the right amount of spice! The Gyoza is amazing as well. Unlike other Gyoza, this one has a nice crisp side that gives it a delicious taste. I recommend ordering these two when coming here! Also if you don't have a big appetite I would recommend ordering the half size because the original size is huge! They give you so much noodles and broth but it's all so good :)",5
I had high expectations for this place given the myriad reviews with high ratings and the long line (we waited an hour even though we lined up outside before it opened). I got the Daikokuya ramen with extra fatty broth since that seemed be recommended by the menu. The broth was decent though nothing special. I would've given 4 stars but the soft boiled egg they gave was overcooked.I would come back here if the line weren't so ridiculous.,3
I had heard of Daikokuya for years because of the high number of Yelp reviews but always assumed the line was too long. We finally made it happen last Saturday. At 3:45 on Saturday the line wasn't too bad as we waited for about 20 minutes. At 5 when we left the line was much shorter than I thought it would be. One of the employees told me it used to be well over an hour so maybe it's not quite as bad now. This is only out one day experience so I can't confirm. ÃƒÂ¥Ãƒ_The ramen broth really was worth any wait. We ordered the specialty Daikokuya and Tsukemen which was fun to try both the constructed and unconstructed version. I like how the pork was crispy on the Tsukemen version. The broth seemed to be on the salty side with the Tsukemen. It was really good but I had already slurped out the Daikokuya bowl. We also had the gyoza which was nicely pan fried and had a layer of crust along the top almost hiding the dumplings. If you are a ramen and Yelp fan Daikokuya is a must stop for one of the most reviewed places I have seen!,5
"I've had better ramen around San Gabriel Valley. I love that this place feels divey and is definitely a hot spot downtown for ramen so that I appreciate. The portions are large and the ramen was tasty but not my favorite. There was something lacking to make it really ""wow"". The service was scant and just ok actually a little below average expectations. No one introduces themselves at the table. The guy approached us immediately after sitting down and said ""want are you ordering?"" I said we needed some time to look at the menu and he walked away without saying anything. Seemed a bit rude to me. Also took forever to get someone to pick up the bill so we sat around waiting to pay for quite some time.",3
"Being enticed to come here for $5 ramen during their 11th Anniversary yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_ is barely an inducement -- the wait to get in is horrendous and free parking is not to be had, not to mention the time and gas just to get here anyway...Fortunately, their kotteri broth is still like liquid gold -- a rich, sweet, not too salty porky goodness that is so good that I bagged it even when I finished everything else. ÃƒÂ¥Ãƒ_It makes a terrific snack for later, just reheat it and add a package of ramen noodle cooked separately and relive the goodness. ÃƒÂ¥Ãƒ_The wavy noodles at Daikokuya were perfectly al dente, the thinly diced green onions were plentiful, the menma was delightful, the fresh bean sprouts were slightly crunchy, ÃƒÂ¥Ãƒ_and the chasiu was tender and savory. ÃƒÂ¥Ãƒ_But a shadow was cast over the bowl when I bit into the ajisuke tamago; ÃƒÂ¥Ãƒ_it was past soft and edging towards hard, the yoke had set, and worst of all -- it was COLD as in taken out of the refrigerator COLD; ÃƒÂ¥Ãƒ_this was something of a surprise because I used to boast of how perfect their eggs were...The broth is still badass, but between the hardness of the egg, the expected wait to get in, and the parking situation, I have to take away a star and admit that although it's worth the hassle, it's still a hassle...",5
$10 for a bowl of ramen isn't too shabby. Happy that their egg is soft-boiled--I judge places with hard-boiled eggs. 3 stars because the broth was average and they skimp you on the meat.,3
"The ramen is good. There's really only one thing you need to eat here... which is The Specialty Ramen. I mean, you can get other dishes too but you should be coming here for ramen. I came here around 11:30am on a Monday. No wait.Though I think I may prefer the Shin Sen Gumi ramen a little more in Fountain Valley. But that's a long ways away. hahahaha. So come here and eat the freaking ramen.",4
"I've enjoyed this transplant from Japan for its feel of authentic Japanese bar food. ÃƒÂ¥Ãƒ_Sitting at the counter, your clothes start becoming saturated with the aroma of deep fried tonkatsu, ramen broth and other delicacies. ÃƒÂ¥Ãƒ_While walking in Sawtelle, I saw another Daikokuya on Sawtelle Blvd, and will try this location next to see whether its as cool as JTown.",4
"Piping hot ramen on a cold day, or so I thought (explanation forthcoming).Decided to hoof it down to Lil Tokyo before catching a matinee performance of ""Backbeat"" at the Ahmanson Theatre. ÃƒÂ¥Ãƒ_I've heard the masses, some partial to Shin Sen Gumi, some partial to Daikokuya. ÃƒÂ¥Ãƒ_So here it is - Enter the culinary deathmatch!I arrived around 11am on Saturday, with Daikokuya already being busy. ÃƒÂ¥Ãƒ_Seating is minimal, with the bar and a row of booths, with one booth beside the door. ÃƒÂ¥Ãƒ_The decor made the place seem like I was transported to Tokyo, with hipsters &amp; businessmen sititng side by side, slurping every last bit of broth. ÃƒÂ¥Ãƒ_The wait wasn't too long &amp; I was promptly seated. ÃƒÂ¥Ãƒ_Of course, I had to order the Daikokuya Special Ramen Kotteri-style for $8.95-yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_Large bowl - check!Egg - check!Pork meat - check!Green onions - check!Piping hot - huh?My bowl of ramen was warm, not hot. ÃƒÂ¥Ãƒ_I'm not sure if the noodles absorbed the heat of the broth, but the piping hot goodness was instead a lukewarm, mild goodness. ÃƒÂ¥Ãƒ_Naturally, I have to add pickled ginger &amp; garlic. ÃƒÂ¥Ãƒ_I just about used all the ginger in the jar &amp; most of the garlic. ÃƒÂ¥Ãƒ_Visual evidence (these jars were full before I had my way with them)-yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_My ramen was rich, fatty, spicy &amp; quite pleasant to the tastebuds. ÃƒÂ¥Ãƒ_Lots of food to put down, even for a pro like me. ÃƒÂ¥Ãƒ_Sitting at the bar, I had the chance to chat with a couple seated on my right. ÃƒÂ¥Ãƒ_Seeing me take pics, I was asked if I was a blogger, to which I replied ""Sorta, I'm on Yelp"" :)Now for the comparison - Having now had both Daikokuya &amp; Shin Sen Gumi, I have to give the nod to Shin Sen Gumi. ÃƒÂ¥Ãƒ_Reasons are-Customization - Shin Sen Gumi allows for diners to choose their toppings whereas Daikokuya is fixed.Seating - More seating is available at Shin Sen Gumi, which makes it more convenient for large parties.Taste - While Daikokuya was good, I think Shin Sen Gumi was that much more better. ÃƒÂ¥Ãƒ_The temperature of the ramen probably played a factor, too.Daikokuya, your food was good, but if I was in the area again, I'd most likely head across the way to Shin Sen Gumi to see if the wait is shorter.NOMNOMNOMNOMNOMNOMNOM",4
"Cleanliness/decor (1) - A little hole in the wall, it felt oily, cramped, and dingy. I've sat in communal Japanese restaurants that felt more spacious than this place. I literally felt elbow to elbow. Of course, this is sitting at the bar area. People that were there were hipsters and business people0Staff (1) - The staff felt authentic ::winkwink::. They were nice and welcoming. 1Food (1-2) - I was in L.A. and read the reviews to this ramen place, being that I grew up in the South Bay and live in Orange County, I was expecting authenticity. Nope. How can I put it lightly, LARDY. Literally, globules of fat, that I thought were garlic, nope, fat. I understand this is common in ramen broths, but, not stewy like lardiness. And the pork slices, stringy and stringy fat. I have never left a bowel of ramen and this one, I did. I couldn't. And the broth, gross and lacking. Garlic and pickled ginger are on the side to give you help to eat it all. If I'm ever in L.A. for authentic ramen, I'm sticking to Torrance and Gardena area, if this is what Down Town L.A. has to offer for ramen, I'll pass. 1Price (1) - There's other places around L.A. that offer better ones at a lower price, we came at a lunch specials and ended up spending $35. Not worth it. 0",2
"SALT. Very salty noodles in bland broth. I don't get why there is always a long line outside. Plus, u feel hurried by the waitstaff as soon as u finally get a table.",1
"I think my biggest mistake was coming to this place with super high expectations because of all the good reviews. The wait was bearable because I constantly reminded myself that I drove an hour just to try out this place. I ordered the daikoku ramen and fried rice. The fried rice was really bland but it did come with what I think was coleslaw (the dressing was a bit different but really good) and miso soup. The ramen's okay if you don't like too much flavor in your food. I prefer the broth to be more salty but that's just me. They do give you a lot of noodles but only a couple of pieces of chashu. You have to pay extra if you want to add more pork, eggs, and other stuff in your ramen. I really liked the authentic vibe of the place but the food wasn't too memorable. It's a place worth trying out at least once just for the experience.",3
"This place is friggin' amazing and pretty near perfect. The Ramen, oh LORD the Ramen here is just absolutely heaven. Get it with pork, always. The Veggie style just doesn't feel legit even though it's delicious but you must must must try it with meat. The chicken teriyaki here is also pretty delicious with their house made sauce and perfectly fluffy rice. I want it right now actually..I can't seem to find any flaw here besides that parking can be a little of a hassle but if you're smart, just do the lots nearby that are reasonable.",5
"My favorite ramen place in LA, and I've tried quite a few places being an LA native. If you're coming here, be prepared to wait although I haven't had to wait much or at all if I can get there close to 5pm for dinner. Cash only, but they have an ATM in the back. I always debate between getting the spicy miso or the house special tonkotsu, and I usually get the spicy miso which is the tonkotsu but spicy, and I love me some spice! The ramen bowl comes with a whole egg, a few slices of pork, a few bamboo shoots and a generous handful of green onions. The noodles and egg are always perfectly cooked, and the broth is delicious! Sometimes I get the combo which comes with a side salad of shredded cabbage and a delicious creamy miso dressing then you get the house special ramen and you get to pick a small rice bowl, I always get the shredders pork bowl, which I always end up packing for lunch the next day. The pork bowl is delicious, but beware it is very greasy and you will see all the grease when you take it out of the fridge the next day. Beware this place is very small, and is often hot and crowded, all things dislike but I'm still willing to go and wait because I love the ramen so much!If you're going for the first time, it may be hard to find but it's the place with the yellow sign and a bunch of people in front waiting. You can either park on the street or a nearby lot.",5
"Authentic Ramen!!! It's not oily and not too salty. Needless to say about the service, greeting all the way from the door to the table. Ramen comes out quickly. Unfortunately, it's a little bit far from my house. I need to drive on freeway 5 about 40-50 minutes without little traffic. And, parking costs me heaps. Hope it will open one in Orange County.",5
A bit of a wait. Most ramen places u pick in NY is better than this one. Props for having ramune!!! Old decors that may be broken. Cash only!!!!!!!,3
"WORST CUSTOMER SERVICE for a japanese restaurant!The japanese waitresses that work there should fucking quit their job as they clearly don't want to work there. ÃƒÂ¥Ãƒ_The place is dirty as hell. ÃƒÂ¥Ãƒ_Food is just alright. ÃƒÂ¥Ãƒ_Cheap ass cabbage for salad, disgusting. Ramen soup base was good but the ramen was not chewy.Service : 0 starFood : 1 star",1
"Where do I start with Daikokuya.. well, it was my first introduction to ramen outside of Top Ramen for one... yeah, that's a good place to start I think haha. That was six or so years ago. It set a HUGE bar for any other ramen place to reach, and there has only been one so far to come close (and possibly surpass, I need to go back there soon and compare). I love this place, and it will always be a go-to when I visit LA.Its popularity has grown since I moved, and so I will admit the wait is a little deterring, but there has not yet been a visit to LA that has not involved a trip to Daiko, obnoxious wait time or not.Unfortunately, I have found myself a little underwhelmed my last two visits. I can't quite place what is exactly besides maybe just being there at an off-hour (the broth this last time wasn't QUITE as flavorful as it usually is). This is just a small thing though as their ramen, even not at its best is incredible.Also their combination order is still heavenly, and the melty, deliciousness of their shredded pork bowl cannot properly be described in words (one can try, but it will always fall flat). No matter how much time I spend away, their pork always amazes and meets my expectations and reminds me why I come back. Even if I felt the ramen wasn't what I remember, their pork is, which alone justifies the wait. Just thinking about it... oh man.",5
"Came here to grab a bite to eat before hitting the Ahmanson for a show. When we arrived I noticed the line of people outside the restaurant. So we put our name on the list and chit chatted outside. The wait wasn't too bad maybe 15-20 minutes? Smaller parties are seated more quickly.Since we were only a party of 2 we were seated at the counter which I didn't mind because I got to see the guys working on the deliciousness that I was about to put in my tummy!! I ordered the Chicken Teri Bowl which comes with miso soup and a salad for $7.95. yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_yelp.com/biz_photos/daikÃ¢â‚¬Â°Ãƒâ€º_Scott ordered the Daikokuya Ramen for $8.95. Both dishes are large in size and I was not able to finish everything. The chicken teri bowl was very good, large slices of juicy chicken covering a large size bowl of white steamed rice. The teri sauce was not too sweet with the perfect seasoning made my tummy happy. I was able to try the Daikokuya Ramen and I must say the ramen noodles and the flavoring of the broth were de-lish! Bring cash because that's all they accept and be prepared to wait. There is some street parking but only if you are lucky.",4
"A small ramen house that seats around 40 people...I recommend to get there early or prepare to wait at least 30-45 minutes, especially on a cold night in Little Tokyo.I opted to get the Daikokuya ramen with the kotteri or fatty pork broth. ÃƒÂ¥Ãƒ_I've been to many ramen houses around LA and in Japan, this place can hold their own and ranks among the best in my book.The broth is thick, flavorful and almost gelatinous like because of the pork bone and fatty pork back used for the broth.Although a bit heavy on the green onions, luckily they can be removed at your whim. ÃƒÂ¥Ãƒ_The harmony of pork slices, egg, bamboo shoots and bean sprouts dance perfectly together in a bowl that you could swim in...My method to the madness...start with the non-essentials like the bamboo shoots, bean sprouts and remove about 99% of the green onions. ÃƒÂ¥Ãƒ_Take a small bite from the soft boiled and egg and let it swim back into the broth. ÃƒÂ¥Ãƒ_From there, it's a rhythmic dance of noodles, broth, noodles, broth, noodles, broth...until the only thing floating are the two big pieces of fatty pork.With every bite, close your eyes and just think about what a great meal you just had...for those hard core ramen eaters, drink up every drop of broth until there is nothing but remnants of green onion and bean sprouts laying at the bottom of the bowl.You're welcome...",4
"there is 1 way to do Daikokuya. ÃƒÂ¥Ãƒ_ALONE. ÃƒÂ¥Ãƒ_seriously, never once waited more than 10 minutes when coming here alone. ÃƒÂ¥Ãƒ_The bar of stools turns over quickly. ÃƒÂ¥Ãƒ_Be sure to tell the host clearly you are a SINGLE and stay inside near the list. they will seat you as soon as a spot opens.lastly, dont forget to get a side of the fried rice. its awesome!",4
"OH EM GEEE!!! I am sold! When I travel to LA again this will be a must stop place to visit. In fact, I think I'd book a hotel near this general area, there are so many good places to eat around Little Tokyo. Side note, my friend who I ate with told me the name means, big black family, which I thought was kinda funny. Anyways back to the review on Daikokuya. I ordered the iced green tea and the Daikoko Ramen. It was delicious! I ate it all and then took a picture since I forgot to as soon as I smelled the food approaching our table. The wait was LONG. But we came on a Friday, near rush hour, and we were a group of 4 people. But the food is so worth the wait. Besides they have manga you can read if you get bored, or you can stare at the decorations like I did.The service was good, the atmosphere is excellent, the ramen is scrumptious, and the waiters are super awesome.",5
"The ramen here is just delicious. Slightly better than the Daikokuya on Sawtelle. The wait takes longer than TSA lines at LAX, but the experience is so much better unless you're lonely and choose the pat down. The broth is amazing, the noodles are delicious, and the atmosphere is great. If you're looking for a quick meal, this is definitely not the place for you. If you have a couple hours to spare and you're in the mood for likely the best ramen in LA, definitely give this a shot.",5
It's just really good.,5
"This hole in the wall restaurant serves delicious ramen. The bowl of Daikoku ramen ($8.95) or the combination order of small shredded pork bowl &amp; salad with Daikoku ramen ($12.95) are the best options.The portion size of the ramen is very generous; two servings worth. The tonkotsu soup base was creamy &amp; not overly seasoned. There are containers of pureed garlic &amp; pickled ginger on the table but the garlic was what helped complete the flavors I was searching for. The chijire style egg noodles were perfectly cooked. I wasn't a fan of the kurobuta pork belly but then again I've never been a fan of pork belly; this looked like uncooked or boiled bacon. The marinated broiled egg was firm &amp; almost flavorless until you reach the yolk. There was a decent amount of chopped green chives, bamboo shoots, &amp; bean sprouts to finish the flavors &amp; texture of the soup.The cabbage / onion salad was surprisingly delicious only because of the salad dressing. I don't know if it's homemade but the sweet, milky, light flavor was so addicting.My bf loved the shredded pork bowl. The bowl was a little larger than how a side of miso soup is served. It was filled with a bed of white rice topped with grilled pork belly, pickled ginger, green onions, &amp; a sweet glaze.We arrived just before 5pm &amp; only waited 10 min for two seats at the bar but evidently the wait can get quite long. Add your name to the wait list &amp; take a seat if one is open (nine waiting chairs) or wait outside because it's a tight area to stand in the small waiting area. To go orders are not allowed. CASH only. Service was incredibly fast.",4
"Cash only!! ÃƒÂ¥Ãƒ_(one star taken off for that)I think people still line up for Daikokuya because it's cheap ($10). ÃƒÂ¥Ãƒ_The ramen was ok, but the broth wasn't as rich as ones such as Ippudo or Toto in New York. ÃƒÂ¥Ãƒ_The portions are huge, however (and an egg is included). If Daikokuya was a fried rice place, however, I would give it five stars. ÃƒÂ¥Ãƒ_The fried rice ($8) is perfectly charred and wonderfully flavored (very fatty though!). ÃƒÂ¥Ãƒ_Even though they don't do take out, if you don't finish, you can take the rest of the food back with you.Pro tip: I actually think it gets more crowded around 8 when the parking is free... My sister and I came in at about 8:15, and it was still about a 45 minute wait (on a Wednesday night).",3
"I eat here waaaay too much - No joke. ÃƒÂ¥Ãƒ_This is my true ramen love. ÃƒÂ¥Ãƒ_When I eat at other ramen places, Daikokuya is The Benchmark I use to compare all the others. ÃƒÂ¥Ãƒ_I have come to realize that this is the best and I am regularly trying other ramen joints to find one better. ÃƒÂ¥Ãƒ_I have yet to find such a place so this is the BEST.What is good here? ÃƒÂ¥Ãƒ_The Daikokuya Ramen. ÃƒÂ¥Ãƒ_The noodles in the ramen are just the right width and cooked just the right amount of time to deliver a perfect noodle with just the right amount of chewiness. ÃƒÂ¥Ãƒ_The broth - words cannot explain the full pork flavors and complex but subtle tastes in a seemingly simple soup base. ÃƒÂ¥Ãƒ_It is not easy to make and they have mastered it. ÃƒÂ¥Ãƒ_All the other ingredients work well together (although I ask them to go easy on the green onions). The pork rice bowl. ÃƒÂ¥Ãƒ_This thing is shredded pork and so the flavor of the sweet soy based sauce works in so well and is just simply delicious. ÃƒÂ¥Ãƒ_Save some room in your belly for this worthwhile dish. I hate the long wait and impossible parking but I'll still see you tomorrow or real soon I'm sure.",5
"Big portion, the two of us got a combo of ramen and pork cutlet rice bowl with a cabbage salad, tasted good. Place is a bit too small for groups though, the six of us had to be separated into 2 tables",3
"If you asked me 6 months ago, I would have said this place was the best. But then Anzutei opened and opened my eyes to rich ramen that didn't make you feel like a salt lick.Daikokuya is delicious. The noodles are perfectly chewy and the broth is rich. Just never refrigerate it because it turns solid due to fat content and will hurt your soul. The prices are good, but it is CRAZY busy. Love this place, but the amount of water you have to drink to balance out the salt, sucks. And sometimes, I'm just not down to battle the lines. Also - cash only, which means I can't just go there, I have to plan and get cash out, because let's be real, it's 2016, who carries cash regularly?",3
"This place probably wins for having the longest line at all times. ÃƒÂ¥Ãƒ_It's a small restaurant, spotted by the yellow awning. ÃƒÂ¥Ãƒ_ The ramen here is very tasty, cooked well and the noodles are chewy. ÃƒÂ¥Ãƒ_The broth is full of flavor as well. ÃƒÂ¥Ãƒ_They also have side dishes which are good as well! ÃƒÂ¥Ãƒ_The only downside is that you can never come here on a whim or come here hungry because of the wait.The service here is ok, somewhat rude. ÃƒÂ¥Ãƒ_They will make you wait for your entire party to come before seating you. ÃƒÂ¥Ãƒ_It's cash only. ÃƒÂ¥Ãƒ_I came here late once from work, and my friends had already gotten seated, and just had ordered. ÃƒÂ¥Ãƒ_The waitress looked at me when I sat down and told me I could not sit here because I was late. ÃƒÂ¥Ãƒ_It was super rude! ÃƒÂ¥Ãƒ_She then told me I could not order anything as well. ÃƒÂ¥Ãƒ_After that, I decided I wouldn't spend my money here and my friends simply shared their food with me. ÃƒÂ¥Ãƒ_ I would've ordered a full ramen and some side dishes, giving them about $15 more of business, but because of the comments, they lost my business.Go to shinsengumi instead! ÃƒÂ¥Ãƒ_Its nicer, faster and tastes better!",3
"The undisputed Best Ramen in LA. Rich broth, perfect egg, melt in your mouth pork. Get here early for lunch - always a wait and cash only!",5
"This place is a mystery to me. ÃƒÂ¥Ãƒ_It's like the Pinks of ramen. I guess people wait in line based on it being one of the early ramen shops in LA. ÃƒÂ¥Ãƒ_But it's pretty tired tasting and seems sloppily prepared to me. ÃƒÂ¥Ãƒ_If you want tonkotsu ramen I'd hold out for Tsujita, Yamadaya, ÃƒÂ¥Ãƒ_Jinya...etc.If you just want ramen and not necessarily the fatty pork bone style, i'd go to Anzutei on 7th and Spring.",2
"This was my first time trying a ""real"" Ramen place. Because we all know that the minute ready ramen just doesn't cut it. If you're coming here, expect a wait of at least an hour as this place is always getting good business. You do have to write your name on a list and be called when a spot opens up, however I think the wait was worth it for a first experience. The staff is extremely friendly at all times and the small ""mom and pop"" shop elements of this place makes you feel like you're completely immersed in Japanese culture in Little Tokyo. Ramen isn't something to have everyday, but once you try it, it will definitely go onto your list of cravings to fill when the time calls for it. To my knowledge they only serve two types of ramen, the regular classic and the spicy. All the food was exceptionally good and the staff was very friendly. Again, expect a wait and make sure to leave as soon as you're done to make room for all the people waiting! Authentic elements and friendly staff are the standouts of this location.",5
"The wait was horrible, the ramen was too greasy and I got sick of it after the first bite... The worst part about it is that I got food poisoning as well... Literally 5AM I run to the restroom and throw up for a good hour. I don't know, I guess it's different for everyone, I just don't think it was worth the wait and now that I have food poisoning, I'm in bed with Gatorade as my best friend. TRUST GUYS, I'm not a hater, this is my first time giving a place one star... If you're the type that get sick of greasy or creamy food, this ain't the place.. ONE STAR FOR THE SERVICE THOUGH, the man was pretty kind.",1
